date-time,open,high,low,close,quantity,dont-know
2020-02-10T22:00:00+0530,19300,19300,19300,19300,0,1965
2020-02-10T23:00:00+0530,19300,19300,19300,19300,0,1965
2020-02-11T09:00:00+0530,19290,19370,19290,19320,20,1961
2020-02-11T10:00:00+0530,19320,19340,19320,19340,2,1961
2020-02-11T11:00:00+0530,19340,19350,19340,19350,4,1961
2020-02-11T12:00:00+0530,19350,19350,19320,19320,13,1963
2020-02-11T13:00:00+0530,19320,19320,19320,19320,0,1963
2020-02-11T14:00:00+0530,19320,19340,19320,19340,3,1966
2020-02-11T15:00:00+0530,19340,19350,19330,19350,34,1998
2020-02-11T16:00:00+0530,19350,19370,19320,19370,19,2002
2020-02-11T17:00:00+0530,19370,19440,19340,19430,32,1995
2020-02-11T18:00:00+0530,19430,19450,19420,19420,11,1991
2020-02-11T19:00:00+0530,19420,19440,19420,19440,48,2019
2020-02-11T20:00:00+0530,19440,19440,19430,19430,20,2028
2020-02-11T21:00:00+0530,19430,19430,19430,19430,0,2028
2020-02-11T23:00:00+0530,19430,19430,19430,19430,0,2028
2020-02-12T09:00:00+0530,19360,19360,19310,19310,19,2032
2020-02-12T10:00:00+0530,19310,19350,19250,19340,56,2053
2020-02-12T11:00:00+0530,19340,19350,19320,19320,61,2092
2020-02-12T12:00:00+0530,19320,19340,19310,19340,33,2105
2020-02-12T13:00:00+0530,19340,19370,19340,19370,8,2107
2020-02-12T14:00:00+0530,19370,19370,19360,19360,4,2107
2020-02-12T15:00:00+0530,19360,19360,19360,19360,0,2107
2020-02-12T16:00:00+0530,19360,19380,19360,19370,21,2120
2020-02-12T17:00:00+0530,19370,19420,19370,19370,25,2120
2020-02-12T18:00:00+0530,19370,19390,19370,19390,7,2124
2020-02-12T19:00:00+0530,19390,19480,19390,19480,91,2164
2020-02-12T20:00:00+0530,19480,19480,19400,19460,45,2181
2020-02-12T21:00:00+0530,19460,19460,19460,19460,0,2181
2020-02-12T22:00:00+0530,19460,19460,19460,19460,0,2181
2020-02-12T23:00:00+0530,19460,19460,19460,19460,0,2181
2020-02-13T09:00:00+0530,19440,19440,19430,19440,9,2187
2020-02-13T10:00:00+0530,19440,19460,19440,19450,60,2219
2020-02-13T11:00:00+0530,19450,19450,19430,19440,23,2220
2020-02-13T12:00:00+0530,19440,19460,19440,19460,21,2230
2020-02-13T13:00:00+0530,19460,19460,19460,19460,0,2230
2020-02-13T14:00:00+0530,19460,19460,19400,19400,37,2241
2020-02-13T15:00:00+0530,19400,19400,19400,19400,13,2241
2020-02-13T16:00:00+0530,19400,19400,19340,19350,42,2270
2020-02-13T17:00:00+0530,19350,19360,19320,19320,15,2274
2020-02-13T18:00:00+0530,19320,19340,19300,19330,38,2280
2020-02-13T19:00:00+0530,19330,19380,19330,19370,13,2281
2020-02-13T20:00:00+0530,19370,19380,19350,19380,32,2300
2020-02-13T21:00:00+0530,19380,19380,19380,19380,0,2300
2020-02-13T22:00:00+0530,19380,19380,19380,19380,0,2300
2020-02-13T23:00:00+0530,19380,19380,19380,19380,0,2300
2020-02-14T09:00:00+0530,19300,19320,19280,19310,25,2311
2020-02-14T10:00:00+0530,19310,19340,19310,19310,24,2317
2020-02-14T11:00:00+0530,19310,19330,19310,19320,20,2320
2020-02-14T12:00:00+0530,19320,19340,19320,19330,37,2352
2020-02-14T13:00:00+0530,19330,19350,19280,19280,50,2369
2020-02-14T14:00:00+0530,19280,19300,19260,19290,51,2379
2020-02-14T15:00:00+0530,19290,19310,19250,19310,52,2381
2020-02-14T16:00:00+0530,19310,19310,19310,19310,1,2381
2020-02-14T17:00:00+0530,19310,19370,19310,19340,30,2393
2020-02-14T18:00:00+0530,19340,19410,19340,19370,73,2391
2020-02-14T19:00:00+0530,19370,19370,19340,19350,25,2388
2020-02-14T20:00:00+0530,19350,19370,19350,19360,25,2388
2020-02-14T21:00:00+0530,19360,19360,19360,19360,0,2388
2020-02-14T22:00:00+0530,19360,19360,19360,19360,0,2388
2020-02-17T09:00:00+0530,19410,19410,19370,19370,58,2433
2020-02-17T10:00:00+0530,19370,19390,19370,19390,7,2427
2020-02-17T11:00:00+0530,19390,19440,19380,19440,77,2433
2020-02-17T12:00:00+0530,19440,19510,19440,19500,160,2480
2020-02-17T13:00:00+0530,19500,19510,19450,19450,48,2519
2020-02-17T14:00:00+0530,19450,19500,19450,19470,15,2528
2020-02-17T15:00:00+0530,19470,19470,19450,19470,32,2539
2020-02-17T16:00:00+0530,19470,19470,19390,19430,39,2541
2020-02-17T17:00:00+0530,19430,19430,19430,19430,5,2536
2020-02-17T18:00:00+0530,19430,19430,19410,19420,64,2539
2020-02-17T19:00:00+0530,19420,19420,19400,19400,24,2553
2020-02-17T20:00:00+0530,19400,19440,19400,19440,9,2551
2020-02-17T21:00:00+0530,19440,19440,19440,19440,0,2551
2020-02-17T22:00:00+0530,19440,19440,19440,19440,0,2551
2020-02-17T23:00:00+0530,19440,19440,19440,19440,0,2551
2020-02-18T09:00:00+0530,19450,19500,19430,19460,79,2589
2020-02-18T10:00:00+0530,19460,19490,19430,19450,458,2873
2020-02-18T11:00:00+0530,19450,19470,19440,19440,32,2889
2020-02-18T12:00:00+0530,19440,19440,19420,19420,8,2891
2020-02-18T13:00:00+0530,19430,19540,19410,19510,569,3287
2020-02-18T14:00:00+0530,19510,19550,19490,19500,114,3351
2020-02-18T15:00:00+0530,19500,19550,19500,19530,98,3413
2020-02-18T16:00:00+0530,19530,19530,19490,19490,90,3428
2020-02-18T17:00:00+0530,19500,19510,19490,19500,18,3438
2020-02-18T18:00:00+0530,19500,19500,19480,19480,50,3460
2020-02-18T19:00:00+0530,19480,19490,19450,19450,37,3464
2020-02-18T20:00:00+0530,19450,19460,19420,19420,34,3464
2020-02-18T21:00:00+0530,19420,19420,19420,19420,0,3464
2020-02-18T23:00:00+0530,19420,19420,19420,19420,0,3464
2020-02-19T09:00:00+0530,19470,19470,19430,19430,10,3470
2020-02-19T10:00:00+0530,19430,19440,19420,19440,249,3696
2020-02-19T11:00:00+0530,19440,19460,19440,19460,163,3801
2020-02-19T12:00:00+0530,19460,19460,19440,19440,125,3918
2020-02-19T13:00:00+0530,19440,19450,19440,19450,10,3924
2020-02-19T14:00:00+0530,19450,19460,19440,19440,11,3925
2020-02-19T15:00:00+0530,19440,19450,19440,19440,107,4027
2020-02-19T16:00:00+0530,19440,19440,19430,19440,43,4052
2020-02-19T17:00:00+0530,19440,19440,19440,19440,0,4052
2020-02-19T18:00:00+0530,19440,19440,19350,19350,68,4055
2020-02-19T19:00:00+0530,19330,19380,19330,19370,51,4087
2020-02-19T20:00:00+0530,19370,19380,19330,19350,56,4089
2020-02-19T21:00:00+0530,19350,19350,19350,19350,0,4089
2020-02-19T22:00:00+0530,19350,19350,19350,19350,0,4089
2020-02-19T23:00:00+0530,19350,19350,19350,19350,0,4089
2020-02-20T09:00:00+0530,19350,19400,19330,19380,126,4180
2020-02-20T10:00:00+0530,19380,19450,19380,19400,938,4728
2020-02-20T11:00:00+0530,19400,19450,19400,19420,284,4776
2020-02-20T12:00:00+0530,19420,19440,19410,19410,306,4929
2020-02-20T13:00:00+0530,19410,19430,19410,19420,132,5046
2020-02-20T14:00:00+0530,19420,19430,19410,19410,391,5354
2020-02-20T15:00:00+0530,19410,19420,19410,19420,122,5436
2020-02-20T16:00:00+0530,19420,19480,19420,19470,183,5506
2020-02-20T17:00:00+0530,19470,19480,19450,19460,59,5542
2020-02-20T18:00:00+0530,19460,19470,19450,19460,56,5580
2020-02-20T19:00:00+0530,19460,19460,19440,19440,324,5702
2020-02-20T20:00:00+0530,19440,19450,19410,19450,145,5715
2020-02-20T21:00:00+0530,19450,19450,19450,19450,0,5715
2020-02-20T22:00:00+0530,19450,19450,19450,19450,0,5715
2020-02-20T23:00:00+0530,19450,19450,19450,19450,0,5715
2020-02-21T17:00:00+0530,19480,19480,19450,19460,50,5762
2020-02-21T18:00:00+0530,19460,19460,19430,19440,67,5768
2020-02-21T19:00:00+0530,19440,19440,19420,19430,35,5777
2020-02-21T20:00:00+0530,19430,19430,19400,19400,109,5818
2020-02-21T21:00:00+0530,19400,19400,19400,19400,0,5818
2020-02-21T22:00:00+0530,19400,19400,19400,19400,0,5818
2020-02-21T23:00:00+0530,19400,19400,19400,19400,0,5818
2020-02-24T09:00:00+0530,19350,19350,19150,19250,281,5900
2020-02-24T10:00:00+0530,19250,19280,19230,19280,640,6328
2020-02-24T11:00:00+0530,19280,19280,19230,19230,217,6435
2020-02-24T12:00:00+0530,19230,19240,19170,19200,285,6627
2020-02-24T13:00:00+0530,19200,19210,19190,19190,97,6664
2020-02-24T14:00:00+0530,19190,19190,19110,19110,311,6824
2020-02-24T15:00:00+0530,19110,19150,19100,19100,462,6986
2020-02-24T16:00:00+0530,19100,19120,19080,19090,345,7208
2020-02-24T17:00:00+0530,19090,19120,19070,19120,180,7292
2020-02-24T18:00:00+0530,19120,19130,19100,19120,54,7311
2020-02-24T19:00:00+0530,19120,19120,19080,19080,158,7372
2020-02-24T20:00:00+0530,19080,19100,19060,19090,473,7544
2020-02-24T21:00:00+0530,19090,19090,19090,19090,0,7544
2020-02-24T22:00:00+0530,19090,19090,19090,19090,0,7544
2020-02-24T23:00:00+0530,19090,19090,19090,19090,0,7544
2020-02-25T09:00:00+0530,19140,19280,19140,19240,125,7537
2020-02-25T10:00:00+0530,19240,19240,19150,19150,62,7558
2020-02-25T11:00:00+0530,19150,19180,19150,19170,45,7575
2020-02-25T12:00:00+0530,19170,19230,19170,19220,101,7594
2020-02-25T13:00:00+0530,19220,19220,19200,19200,11,7597
2020-02-25T14:00:00+0530,19200,19200,19190,19190,12,7600
2020-02-25T15:00:00+0530,19190,19190,19140,19140,115,7600
2020-02-25T16:00:00+0530,19140,19170,19140,19170,58,7608
2020-02-25T17:00:00+0530,19170,19170,19120,19130,30,7612
2020-02-25T18:00:00+0530,19140,19150,19140,19150,8,7612
2020-02-25T19:00:00+0530,19130,19160,19130,19150,30,7618
2020-02-25T20:00:00+0530,19150,19170,19110,19110,154,7686
2020-02-25T21:00:00+0530,19110,19110,19110,19110,0,7686
2020-02-25T23:00:00+0530,19110,19110,19110,19110,0,7686
2020-02-26T09:00:00+0530,19040,19090,18900,19060,151,7761
2020-02-26T10:00:00+0530,19060,19060,18970,19020,133,7823
2020-02-26T11:00:00+0530,19020,19020,18980,19000,155,7881
2020-02-26T12:00:00+0530,19000,19020,18990,19010,69,7893
2020-02-26T13:00:00+0530,19010,19020,19010,19020,49,7905
2020-02-26T14:00:00+0530,19020,19020,18940,18950,282,7891
2020-02-26T15:00:00+0530,18950,18950,18880,18900,315,7868
2020-02-26T16:00:00+0530,18900,18900,18860,18860,75,7872
2020-02-26T17:00:00+0530,18860,18890,18860,18890,15,7877
2020-02-26T18:00:00+0530,18890,18900,18870,18870,49,7866
2020-02-26T19:00:00+0530,18870,18940,18870,18900,130,7861
2020-02-26T20:00:00+0530,18900,18940,18890,18910,199,7830
2020-02-26T21:00:00+0530,18910,18910,18910,18910,0,7830
2020-02-26T22:00:00+0530,18910,18910,18910,18910,0,7830
2020-02-27T09:00:00+0530,18850,18850,18710,18780,264,7798
2020-02-27T10:00:00+0530,18790,18790,18760,18770,49,7809
2020-02-27T11:00:00+0530,18770,18770,18730,18740,79,7791
2020-02-27T12:00:00+0530,18740,18760,18740,18760,31,7786
2020-02-27T13:00:00+0530,18760,18790,18740,18750,91,7791
2020-02-27T14:00:00+0530,18750,18760,18730,18750,62,7796
2020-02-27T15:00:00+0530,18750,18750,18720,18730,75,7773
2020-02-27T16:00:00+0530,18720,18760,18720,18740,192,7746
2020-02-27T17:00:00+0530,18740,18760,18740,18760,115,7744
2020-02-27T18:00:00+0530,18760,18760,18720,18720,119,7791
2020-02-27T19:00:00+0530,18720,18730,18560,18570,313,7850
2020-02-27T20:00:00+0530,18570,18590,18360,18390,484,7766
2020-02-27T21:00:00+0530,18390,18390,18390,18390,0,7766
2020-02-27T22:00:00+0530,18390,18390,18390,18390,0,7766
2020-02-27T23:00:00+0530,18390,18390,18390,18390,0,7766
2020-02-28T09:00:00+0530,18080,18260,18070,18150,165,7771
2020-02-28T10:00:00+0530,18150,18190,18150,18190,172,7818
2020-02-28T11:00:00+0530,18190,18240,18180,18220,133,7818
2020-02-28T12:00:00+0530,18220,18230,18000,18000,398,7713
2020-02-28T13:00:00+0530,18000,18030,17850,18020,684,7874
2020-02-28T14:00:00+0530,18030,18190,17950,18140,520,7798
2020-02-28T15:00:00+0530,18140,18430,18130,18430,378,7725
2020-02-28T16:00:00+0530,18430,18470,18360,18410,391,7733
2020-02-28T17:00:00+0530,18410,18440,18390,18440,57,7726
2020-02-28T18:00:00+0530,18440,18440,18330,18360,122,7700
2020-02-28T19:00:00+0530,18360,18360,18310,18310,27,7684
2020-02-28T20:00:00+0530,18310,18310,18160,18200,262,7718
2020-02-28T21:00:00+0530,18200,18200,18200,18200,0,7718
2020-02-28T22:00:00+0530,18200,18200,18200,18200,0,7718
2020-02-28T23:00:00+0530,18200,18200,18200,18200,0,7718
2020-03-02T09:00:00+0530,18400,18700,18400,18570,256,7685
2020-03-02T10:00:00+0530,18570,18570,18500,18530,97,7666
2020-03-02T11:00:00+0530,18530,18540,18520,18540,53,7670
2020-03-02T12:00:00+0530,18540,18570,18540,18540,76,7664
2020-03-02T13:00:00+0530,18550,18590,18540,18570,71,7662
2020-03-02T14:00:00+0530,18560,18570,18520,18560,68,7657
2020-03-02T15:00:00+0530,18560,18560,18390,18420,439,7674
2020-03-02T16:00:00+0530,18420,18420,18280,18320,487,7767
2020-03-02T17:00:00+0530,18320,18330,18110,18200,216,7769
2020-03-02T18:00:00+0530,18200,18220,18110,18110,131,7765
2020-03-02T19:00:00+0530,18110,18310,18110,18290,173,7760
2020-03-02T20:00:00+0530,18290,18350,18270,18350,247,7723
2020-03-02T21:00:00+0530,18350,18350,18350,18350,1,7723
2020-03-02T22:00:00+0530,18350,18350,18350,18350,0,7723
2020-03-02T23:00:00+0530,18350,18350,18350,18350,0,7723
2020-03-03T09:00:00+0530,18440,18700,18440,18500,187,7672
2020-03-03T10:00:00+0530,18500,18540,18490,18530,140,7611
2020-03-03T11:00:00+0530,18530,18570,18520,18540,44,7609
2020-03-03T12:00:00+0530,18540,18580,18510,18560,85,7593
2020-03-03T13:00:00+0530,18560,18580,18520,18570,66,7589
2020-03-03T14:00:00+0530,18570,18580,18520,18540,106,7539
2020-03-03T15:00:00+0530,18540,18620,18540,18580,106,7537
2020-03-03T16:00:00+0530,18580,18680,18580,18670,149,7527
2020-03-03T17:00:00+0530,18670,18670,18620,18620,88,7491
2020-03-03T18:00:00+0530,18620,18620,18510,18550,143,7479
2020-03-03T19:00:00+0530,18550,18550,18500,18520,188,7489
2020-03-03T20:00:00+0530,18520,18660,18470,18590,345,7408
2020-03-03T21:00:00+0530,18590,18590,18590,18590,0,7408
2020-03-03T23:00:00+0530,18590,18590,18590,18590,0,7408
2020-03-04T09:00:00+0530,18600,18640,18570,18570,82,7420
2020-03-04T10:00:00+0530,18570,18610,18560,18560,115,7377
2020-03-04T11:00:00+0530,18560,18620,18560,18620,117,7301
2020-03-04T12:00:00+0530,18620,18640,18580,18590,212,7232
2020-03-04T13:00:00+0530,18590,18620,18530,18530,106,7231
2020-03-04T14:00:00+0530,18530,18570,18520,18550,38,7221
2020-03-04T15:00:00+0530,18550,18550,18520,18530,50,7224
2020-03-04T16:00:00+0530,18530,18630,18530,18580,78,7238
2020-03-04T17:00:00+0530,18580,18620,18580,18620,29,7234
2020-03-04T18:00:00+0530,18620,18630,18570,18580,71,7222
2020-03-04T19:00:00+0530,18580,18620,18580,18620,15,7223
2020-03-04T20:00:00+0530,18630,18640,18580,18590,149,7188
2020-03-04T21:00:00+0530,18590,18590,18590,18590,0,7188
2020-03-04T22:00:00+0530,18590,18590,18590,18590,0,7188
2020-03-04T23:00:00+0530,18590,18590,18590,18590,0,7188
2020-03-05T09:00:00+0530,18650,18670,18600,18650,55,7188
2020-03-05T10:00:00+0530,18650,18660,18620,18640,44,7163
2020-03-05T11:00:00+0530,18640,18730,18640,18690,159,7153
2020-03-05T12:00:00+0530,18690,18690,18650,18670,52,7144
2020-03-05T13:00:00+0530,18670,18690,18670,18680,44,7169
2020-03-05T14:00:00+0530,18680,18710,18650,18660,82,7156
2020-03-05T15:00:00+0530,18660,18680,18630,18630,48,7153
2020-03-05T16:00:00+0530,18630,18720,18620,18710,325,7118
2020-03-05T17:00:00+0530,18710,18710,18670,18680,137,7108
2020-03-05T18:00:00+0530,18680,18790,18680,18760,378,7095
2020-03-05T19:00:00+0530,18760,18860,18700,18730,571,7127
2020-03-05T20:00:00+0530,18720,18780,18720,18760,168,7098
2020-03-05T21:00:00+0530,18760,18760,18760,18760,0,7098
2020-03-05T22:00:00+0530,18760,18760,18760,18760,0,7098
2020-03-05T23:00:00+0530,18760,18760,18760,18760,0,7098
2020-03-06T09:00:00+0530,18880,18880,18510,18620,343,7059
2020-03-06T10:00:00+0530,18620,18620,18550,18560,55,7048
2020-03-06T11:00:00+0530,18560,18610,18520,18610,138,7072
2020-03-06T12:00:00+0530,18610,18670,18600,18640,119,7036
2020-03-06T13:00:00+0530,18640,18650,18630,18630,15,7029
2020-03-06T14:00:00+0530,18630,18630,18570,18630,55,7019
2020-03-06T15:00:00+0530,18630,18630,18590,18630,38,7021
2020-03-06T16:00:00+0530,18630,18630,18590,18590,97,7012
2020-03-06T17:00:00+0530,18590,18670,18590,18660,47,7013
2020-03-06T18:00:00+0530,18660,18660,18600,18610,51,6989
2020-03-06T19:00:00+0530,18610,18690,18610,18660,28,6983
2020-03-06T20:00:00+0530,18660,18680,18580,18650,157,6995
2020-03-06T21:00:00+0530,18650,18650,18650,18650,0,6995
2020-03-06T22:00:00+0530,18650,18650,18650,18650,0,6995
2020-03-06T23:00:00+0530,18650,18650,18650,18650,0,6995
2020-03-09T09:00:00+0530,18490,18490,18100,18300,317,7013
2020-03-09T10:00:00+0530,18300,18300,18250,18270,72,6991
2020-03-09T11:00:00+0530,18270,18270,18240,18240,150,6972
2020-03-09T12:00:00+0530,18240,18280,18240,18260,150,6950
2020-03-09T13:00:00+0530,18260,18320,18260,18310,52,6948
2020-03-09T14:00:00+0530,18310,18410,18310,18370,104,6949
2020-03-09T15:00:00+0530,18370,18390,18350,18360,35,6952
2020-03-09T16:00:00+0530,18360,18360,18340,18350,22,6946
2020-03-09T17:00:00+0530,18350,18360,18340,18340,76,6926
2020-03-09T18:00:00+0530,18340,18350,18320,18350,83,6903
2020-03-09T19:00:00+0530,18350,18360,18310,18340,55,6879
2020-03-09T20:00:00+0530,18340,18390,18340,18350,59,6860
2020-03-09T21:00:00+0530,18350,18350,18350,18350,0,6860
2020-03-09T22:00:00+0530,18350,18350,18350,18350,0,6860
2020-03-09T23:00:00+0530,18350,18350,18350,18350,0,6860
